t_s,tenant,latency_ms,service_ms,qdepth,warmup
54.633,t0_mnv2,41.888,34.843,0,0
54.673,t0_mnv2,35.743,35.038,0,0
54.854,t0_mnv2,34.681,34.432,0,0
55.066,t0_mnv2,37.596,34.602,0,0
55.223,t0_mnv2,40.905,35.954,0,0
55.314,t0_mnv2,40.768,40.114,0,0
55.376,t0_mnv2,41.146,36.632,0,0
55.418,t0_mnv2,38.026,37.634,0,0
55.501,t0_mnv2,45.769,42.159,5,0
55.537,t0_mnv2,80.794,36.158,4,0
55.572,t0_mnv2,94.093,34.830,4,0
55.618,t0_mnv2,139.150,46.140,3,0
55.660,t0_mnv2,179.452,42.280,2,0
55.709,t0_mnv2,213.959,48.566,2,0
55.756,t0_mnv2,187.008,46.810,1,0
55.793,t0_mnv2,111.768,36.790,0,0
56.242,t0_mnv2,35.691,34.564,0,0
56.356,t0_mnv2,41.713,37.910,0,0
56.445,t0_mnv2,47.642,43.899,0,0
56.779,t0_mnv2,38.600,35.566,2,0
56.815,t0_mnv2,54.494,36.191,1,0
56.854,t0_mnv2,80.248,38.235,1,0
56.895,t0_mnv2,48.824,40.815,0,0
56.949,t0_mnv2,37.817,34.525,0,0
57.055,t0_mnv2,37.514,34.862,1,0
57.090,t0_mnv2,67.554,35.275,0,0
57.147,t0_mnv2,45.426,41.370,0,0
57.365,t0_mnv2,38.361,35.344,0,0
57.612,t0_mnv2,35.156,34.935,0,0
57.653,t0_mnv2,39.314,36.021,0,0
57.918,t0_mnv2,41.134,37.004,0,0
57.969,t0_mnv2,36.209,35.581,0,0
58.268,t0_mnv2,36.081,36.051,2,0
58.303,t0_mnv2,62.629,35.579,2,0
58.344,t0_mnv2,85.552,40.596,1,0
58.386,t0_mnv2,107.546,42.430,0,0
58.466,t0_mnv2,48.876,48.835,0,0
58.640,t0_mnv2,46.142,42.776,0,0
58.695,t0_mnv2,42.428,40.067,0,0
58.959,t0_mnv2,41.430,39.420,0,0
59.365,t0_mnv2,37.461,37.207,0,0
59.524,t0_mnv2,54.652,52.361,0,0
59.824,t0_mnv2,42.124,37.438,2,0
59.862,t0_mnv2,55.119,38.088,1,0
59.901,t0_mnv2,91.910,38.076,1,0
59.937,t0_mnv2,55.141,35.991,1,0
59.974,t0_mnv2,45.499,37.364,0,0
60.216,t0_mnv2,39.444,39.350,2,0
60.253,t0_mnv2,73.095,36.747,2,0
60.289,t0_mnv2,89.193,35.952,1,0
60.328,t0_mnv2,82.057,39.005,0,0
60.426,t0_mnv2,52.019,47.403,0,0
60.484,t0_mnv2,46.602,43.102,1,0
60.523,t0_mnv2,60.080,38.836,0,0
60.778,t0_mnv2,40.493,37.641,0,0
60.874,t0_mnv2,37.403,34.814,1,0
60.909,t0_mnv2,61.431,35.372,0,0
61.060,t0_mnv2,55.506,54.962,0,0
61.196,t0_mnv2,40.737,39.277,1,0
61.234,t0_mnv2,49.150,38.108,0,0
61.400,t0_mnv2,46.895,44.549,2,0
61.448,t0_mnv2,88.742,48.019,3,0
61.496,t0_mnv2,101.602,48.232,3,0
61.539,t0_mnv2,106.209,43.069,2,0
61.574,t0_mnv2,133.641,35.075,1,0
