step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
117,117.01,54.55,52.11,2400,40.7,0.05,admission,1.3888,0.4629,0.4629,0.4629
118,118.01,54.00,52.11,2400,40.3,0.05,admission,1.3888,0.4629,0.4629,0.4629
119,119.01,53.45,52.24,2400,40.2,0.06,admission,1.4163,0.4721,0.4721,0.4721
120,120.01,54.00,52.24,2400,40.5,0.06,admission,1.4163,0.4721,0.4721,0.4721
121,121.01,54.00,52.24,2400,40.9,0.05,admission,1.4163,0.4721,0.4721,0.4721
122,122.01,54.00,52.24,2400,40.9,0.05,admission,1.4163,0.4721,0.4721,0.4721
123,123.01,54.00,52.24,2400,40.9,0.05,admission,1.4163,0.4721,0.4721,0.4721
124,124.01,54.00,52.24,2400,41.1,0.05,admission,1.4163,0.4721,0.4721,0.4721
125,125.01,53.45,52.36,2400,40.6,0.05,admission,1.4438,0.4813,0.4813,0.4813
126,126.01,54.00,52.36,2400,41.5,0.05,admission,1.4438,0.4813,0.4813,0.4813
127,127.01,54.55,52.24,2400,41.5,0.05,admission,1.4163,0.4721,0.4721,0.4721
128,128.01,54.55,52.11,2400,40.5,0.05,admission,1.3888,0.4629,0.4629,0.4629
129,129.01,54.00,52.11,2400,40.4,0.05,admission,1.3888,0.4629,0.4629,0.4629
130,130.01,54.00,52.11,2400,40.0,0.05,admission,1.3888,0.4629,0.4629,0.4629
131,131.01,54.00,52.11,2400,39.8,0.05,admission,1.3888,0.4629,0.4629,0.4629
132,132.01,54.00,52.11,2400,40.3,0.05,admission,1.3888,0.4629,0.4629,0.4629
133,133.01,54.00,52.11,2400,40.5,0.05,admission,1.3888,0.4629,0.4629,0.4629
134,134.01,54.00,52.11,2400,40.1,0.06,admission,1.3888,0.4629,0.4629,0.4629
135,135.01,54.00,52.11,2400,40.5,0.05,admission,1.3888,0.4629,0.4629,0.4629
136,136.01,54.55,51.98,2400,40.0,0.05,admission,1.3613,0.4538,0.4538,0.4538
137,137.01,53.45,52.11,2400,39.3,0.08,admission,1.3888,0.4629,0.4629,0.4629
138,138.01,53.45,52.24,2400,40.4,0.05,admission,1.4163,0.4721,0.4721,0.4721
139,139.01,53.45,52.36,2400,41.0,0.05,admission,1.4438,0.4813,0.4813,0.4813
140,140.01,53.45,52.49,2400,41.1,0.05,admission,1.4713,0.4904,0.4904,0.4904
141,141.01,53.45,52.61,2400,41.8,0.05,admission,1.4988,0.4996,0.4996,0.4996
142,142.01,54.00,52.61,2400,42.5,0.05,admission,1.4988,0.4996,0.4996,0.4996
